GAW,GAW10,GAW20,Std_Degree,node_amt_total_in,node_amt_min_in,node_amt_max_in,node_amt_mean_in,node_amt_median_in,node_amt_std_in,node_deg_in,node_deg_in_unique,node_amt_total_out,node_amt_min_out,node_amt_max_out,node_amt_mean_out,node_amt_median_out,node_amt_std_out,node_deg_out,node_deg_out_unique,node_deg_total,max_account_balance,min_account_balance,starting_balance,ending_balance,max_balance_shift,limit_balance_shift,id,node_isSar
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90845.12,90845.12,90845.12,90845.12,0.0,0.0,11821.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99339.25,99339.25,99339.25,99339.25,0.0,0.0,11822.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95672.45,95672.45,95672.45,95672.45,0.0,0.0,11823.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53969.81,53969.81,53969.81,53969.81,0.0,0.0,11824.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52600.49,52600.49,52600.49,52600.49,0.0,0.0,11825.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61760.42,61760.42,61760.42,61760.42,0.0,0.0,11826.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77138.31,77138.31,77138.31,77138.31,0.0,0.0,11827.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89306.4,89306.4,89306.4,89306.4,0.0,0.0,11828.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91709.57,91709.57,91709.57,91709.57,0.0,0.0,11829.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94407.99,94407.99,94407.99,94407.99,0.0,0.0,11830.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54419.95,54419.95,54419.95,54419.95,0.0,0.0,11831.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71115.89,71115.89,71115.89,71115.89,0.0,0.0,11832.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87680.66,87680.66,87680.66,87680.66,0.0,0.0,11833.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77498.76,77498.76,77498.76,77498.76,0.0,0.0,11834.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73102.48,73102.48,73102.48,73102.48,0.0,0.0,11835.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60984.02,60984.02,60984.02,60984.02,0.0,0.0,11836.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89102.51,89102.51,89102.51,89102.51,0.0,0.0,11837.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87749.95,87749.95,87749.95,87749.95,0.0,0.0,11838.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96568.59,96568.59,96568.59,96568.59,0.0,0.0,11839.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97139.6,97139.6,97139.6,97139.6,0.0,0.0,11840.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76507.93,76507.93,76507.93,76507.93,0.0,0.0,11841.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81376.66,81376.66,81376.66,81376.66,0.0,0.0,11842.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87473.34,87473.34,87473.34,87473.34,0.0,0.0,11843.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69555.01,69555.01,69555.01,69555.01,0.0,0.0,11844.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59618.92,59618.92,59618.92,59618.92,0.0,0.0,11845.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80157.73,80157.73,80157.73,80157.73,0.0,0.0,11846.0,0.0
2.1204746877226253,0.0,0.0,0.0036228541951135963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38152.27,102.58,994.42,561.0627941176471,587.98,244.92130867620216,68.0,4.0,68.0,59380.66,21228.39000000001,59380.66,21228.39000000001,38152.26999999999,38152.26999999999,11847.0,1.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93127.3,93127.3,93127.3,93127.3,0.0,0.0,11848.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59143.67,59143.67,59143.67,59143.67,0.0,0.0,11849.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78589.14,78589.14,78589.14,78589.14,0.0,0.0,11850.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62300.21,62300.21,62300.21,62300.21,0.0,0.0,11851.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72879.21,72879.21,72879.21,72879.21,0.0,0.0,11852.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84152.2,84152.2,84152.2,84152.2,0.0,0.0,11853.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70812.19,70812.19,70812.19,70812.19,0.0,0.0,11854.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89428.15,89428.15,89428.15,89428.15,0.0,0.0,11855.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69764.4,69764.4,69764.4,69764.4,0.0,0.0,11856.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87642.9,87642.9,87642.9,87642.9,0.0,0.0,11857.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91313.06,91313.06,91313.06,91313.06,0.0,0.0,11858.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84961.16,84961.16,84961.16,84961.16,0.0,0.0,11859.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99437.54,99437.54,99437.54,99437.54,0.0,0.0,11860.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85814.91,85814.91,85814.91,85814.91,0.0,0.0,11861.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94597.83,94597.83,94597.83,94597.83,0.0,0.0,11862.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53657.59,53657.59,53657.59,53657.59,0.0,0.0,11863.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60622.34,60622.34,60622.34,60622.34,0.0,0.0,11864.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93932.59,93932.59,93932.59,93932.59,0.0,0.0,11865.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63688.58,63688.58,63688.58,63688.58,0.0,0.0,11866.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80864.29,80864.29,80864.29,80864.29,0.0,0.0,11867.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76725.4,76725.4,76725.4,76725.4,0.0,0.0,11868.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51840.23,51840.23,51840.23,51840.23,0.0,0.0,11869.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58642.01,58642.01,58642.01,58642.01,0.0,0.0,11870.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64676.37,64676.37,64676.37,64676.37,0.0,0.0,11871.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71823.61,71823.61,71823.61,71823.61,0.0,0.0,11872.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66886.95,66886.95,66886.95,66886.95,0.0,0.0,11873.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83080.4,83080.4,83080.4,83080.4,0.0,0.0,11874.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61277.7,61277.7,61277.7,61277.7,0.0,0.0,11875.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67924.18,67924.18,67924.18,67924.18,0.0,0.0,11876.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93158.88,93158.88,93158.88,93158.88,0.0,0.0,11877.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58263.75,58263.75,58263.75,58263.75,0.0,0.0,11878.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66969.01,66969.01,66969.01,66969.01,0.0,0.0,11879.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92348.46,92348.46,92348.46,92348.46,0.0,0.0,11880.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80440.31,80440.31,80440.31,80440.31,0.0,0.0,11881.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62462.66,62462.66,62462.66,62462.66,0.0,0.0,11882.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69789.33,69789.33,69789.33,69789.33,0.0,0.0,11883.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97239.07,97239.07,97239.07,97239.07,0.0,0.0,11884.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62951.32,62951.32,62951.32,62951.32,0.0,0.0,11885.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61994.71,61994.71,61994.71,61994.71,0.0,0.0,11886.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59530.96,59530.96,59530.96,59530.96,0.0,0.0,11887.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62002.68,62002.68,62002.68,62002.68,0.0,0.0,11888.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83858.62,83858.62,83858.62,83858.62,0.0,0.0,11889.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86628.49,86628.49,86628.49,86628.49,0.0,0.0,11890.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96302.56,96302.56,96302.56,96302.56,0.0,0.0,11891.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81043.8,81043.8,81043.8,81043.8,0.0,0.0,11892.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86215.62,86215.62,86215.62,86215.62,0.0,0.0,11893.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58704.62,58704.62,58704.62,58704.62,0.0,0.0,11894.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73671.99,73671.99,73671.99,73671.99,0.0,0.0,11895.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91886.79,91886.79,91886.79,91886.79,0.0,0.0,11896.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55169.18,55169.18,55169.18,55169.18,0.0,0.0,11897.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58933.21,58933.21,58933.21,58933.21,0.0,0.0,11898.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74551.86,74551.86,74551.86,74551.86,0.0,0.0,11899.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93821.88,93821.88,93821.88,93821.88,0.0,0.0,11900.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74985.85,74985.85,74985.85,74985.85,0.0,0.0,11901.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51172.18,51172.18,51172.18,51172.18,0.0,0.0,11902.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87919.92,87919.92,87919.92,87919.92,0.0,0.0,11903.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74738.79,74738.79,74738.79,74738.79,0.0,0.0,11904.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82698.4,82698.4,82698.4,82698.4,0.0,0.0,11905.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65214.3,65214.3,65214.3,65214.3,0.0,0.0,11906.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81170.77,81170.77,81170.77,81170.77,0.0,0.0,11907.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66034.99,66034.99,66034.99,66034.99,0.0,0.0,11908.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90663.0,90663.0,90663.0,90663.0,0.0,0.0,11909.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78149.75,78149.75,78149.75,78149.75,0.0,0.0,11910.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60472.58,60472.58,60472.58,60472.58,0.0,0.0,11911.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70450.82,70450.82,70450.82,70450.82,0.0,0.0,11912.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89806.14,89806.14,89806.14,89806.14,0.0,0.0,11913.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58074.89,58074.89,58074.89,58074.89,0.0,0.0,11914.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95678.79,95678.79,95678.79,95678.79,0.0,0.0,11915.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57810.01,57810.01,57810.01,57810.01,0.0,0.0,11916.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73267.99,73267.99,73267.99,73267.99,0.0,0.0,11917.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51240.68,51240.68,51240.68,51240.68,0.0,0.0,11918.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.17250952529072827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53441.18,53441.18,53441.18,53441.18,0.0,0.0,11919.0,0.0
