birthPlaceCountry,countryOfIncorporation,countryOfResidency,deathTime,firstName,isActive,lastName,legalName,listedCompany,maritalStatus,middleName,name,nameAlias,nationality,occupation,organizationSymbol,partyId,partyType,sourceOfIncome,title,website,gender,homePhone,alternatePhone,cellPhone,primaryPhone,workPhone,alternateEmail,companyEmail,personalEmail,workEmail,isIndividual
US,US,US,,,,,,,,,,,US,,,13017,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13019,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13021,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13023,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13031,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13034,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13035,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13037,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13038,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13039,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13041,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13042,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13043,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13046,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13047,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13048,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13051,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13053,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13055,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13058,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13061,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13062,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13063,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13064,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13068,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13069,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13071,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13081,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13083,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13084,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13085,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13086,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13089,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13095,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13096,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13097,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13099,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13103,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13104,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13106,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13107,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13108,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13112,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13114,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13117,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13118,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13124,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13126,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13129,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13131,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13132,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13133,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13135,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13136,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13141,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13142,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13144,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13148,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13149,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13151,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13154,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13155,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13157,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13158,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13159,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13162,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13163,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13165,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13166,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13173,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13183,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13186,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13187,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13188,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13193,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13195,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13197,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13199,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13201,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13202,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13205,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13207,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13211,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13212,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13213,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13214,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13217,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13219,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13222,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13223,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13225,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13226,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13227,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13229,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13230,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13232,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13233,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13234,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13240,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13243,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13248,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13250,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13253,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13256,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13260,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13262,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13263,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13265,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13266,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13267,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13268,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13271,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13273,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13277,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13278,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13279,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13282,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13283,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13284,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13286,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13288,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13291,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13294,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13295,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13297,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13298,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13301,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13303,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13305,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13308,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13312,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13313,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13314,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13316,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13317,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13320,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13322,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13323,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13325,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13327,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13328,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13330,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13332,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13333,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13335,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13338,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13341,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13343,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13346,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13347,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13348,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13350,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13351,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13352,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13355,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13358,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13363,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13367,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13368,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13369,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13372,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13374,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13376,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13378,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13379,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13380,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13382,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13385,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13386,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13390,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13392,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13393,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13396,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13399,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13400,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13401,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13404,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13405,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13406,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13407,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13410,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13413,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13414,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13417,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13419,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13420,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13426,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13427,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13428,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13434,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13435,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13436,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13437,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13440,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13441,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13442,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13448,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13449,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13450,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13452,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13453,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13454,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13455,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13457,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13458,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13460,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13461,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13463,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13464,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13465,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13468,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13470,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13473,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13474,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13477,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13478,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13479,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13481,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13484,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13485,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13486,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13487,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13488,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13489,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13490,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13491,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13493,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13495,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13498,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13499,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13504,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13505,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13506,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13508,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13509,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13510,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13511,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13512,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13514,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13515,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13516,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13519,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13523,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13525,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13526,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13530,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13531,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13536,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13537,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13538,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13539,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13540,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13542,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13543,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13546,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13548,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13550,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13552,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13553,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13554,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13555,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13556,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13558,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13559,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13560,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13561,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13562,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13564,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13571,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13573,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13574,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13576,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13580,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13581,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13583,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13585,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13587,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13589,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13590,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13593,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13594,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13597,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13602,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13603,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13605,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13606,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13609,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13610,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13613,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13617,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13620,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13621,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13623,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13624,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13628,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13630,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13633,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13637,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13638,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13639,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13642,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13643,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13647,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13648,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13649,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13650,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13652,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13657,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13659,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13660,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13663,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13664,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13666,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13669,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13676,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13677,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13678,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13679,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13680,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13681,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13683,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13690,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13691,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13692,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13693,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13695,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13699,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13703,Organization,,,,,,,,,,,,,,False
US,US,US,,,,,,,,,,,US,,,13705,Organization,,,,,,,,,,,,,,False
