GAW,GAW10,GAW20,Std_Degree,node_amt_total_in,node_amt_min_in,node_amt_max_in,node_amt_mean_in,node_amt_median_in,node_amt_std_in,node_deg_in,node_deg_in_unique,node_amt_total_out,node_amt_min_out,node_amt_max_out,node_amt_mean_out,node_amt_median_out,node_amt_std_out,node_deg_out,node_deg_out_unique,node_deg_total,max_account_balance,min_account_balance,starting_balance,ending_balance,max_balance_shift,limit_balance_shift,id,node_isSar
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63353.69,63353.69,63353.69,63353.69,0.0,0.0,6175.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86426.22,86426.22,86426.22,86426.22,0.0,0.0,6176.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2607.67,112.81,684.92,434.6116666666667,469.4,211.2913618219059,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73221.84999999998,70614.18,70614.18,73221.84999999998,2607.6699999999837,-2607.6699999999837,6177.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63310.03,63310.03,63310.03,63310.03,0.0,0.0,6178.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73979.49,73979.49,73979.49,73979.49,0.0,0.0,6179.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1638.45,653.32,985.13,819.225,819.225,165.90499999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100653.34000000001,99014.89,99014.89,100653.34000000001,1638.4500000000116,-1638.4500000000116,6180.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86034.46,86034.46,86034.46,86034.46,0.0,0.0,6181.0,0.0
0.0,0.0,0.0,-0.10461729295938928,6362.99,124.67,974.14,636.299,690.4449999999999,303.01931095063895,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,103045.41999999998,96682.43,96682.43,103045.41999999998,6362.989999999991,-6362.989999999991,6182.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53017.07,53017.07,53017.07,53017.07,0.0,0.0,6183.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3007.4799999999996,137.34,689.15,375.93499999999995,344.37,167.86687478475318,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72272.44999999998,69264.97,69264.97,72272.44999999998,3007.4799999999814,-3007.4799999999814,6184.0,0.0
0.0,0.0,0.0,-0.10461729295938928,970.42,249.16,721.26,485.21,485.21,236.05,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,96261.84,95291.42,95291.42,96261.84,970.4199999999983,-970.4199999999983,6185.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71083.92,71083.92,71083.92,71083.92,0.0,0.0,6186.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65797.14,65797.14,65797.14,65797.14,0.0,0.0,6187.0,0.0
0.0,0.0,0.0,-0.10461729295938928,247.76999999999998,122.2,125.57,123.88499999999999,123.88499999999999,1.6849999999999952,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,65344.259999999995,65096.49,65096.49,65344.259999999995,247.7699999999968,-247.7699999999968,6188.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1652.19,666.15,986.04,826.095,826.095,159.945,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,101517.27999999998,99865.09,99865.09,101517.27999999998,1652.1899999999878,-1652.1899999999878,6189.0,0.0
0.0,0.0,0.0,-0.10461729295938928,5316.169999999999,339.55,988.27,531.617,454.295,211.69831359980174,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,82856.89,77540.72,77540.72,82856.89,5316.169999999998,-5316.169999999998,6190.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61607.38,61607.38,61607.38,61607.38,0.0,0.0,6191.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62959.96,62959.96,62959.96,62959.96,0.0,0.0,6192.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69329.14,69329.14,69329.14,69329.14,0.0,0.0,6193.0,0.0
0.0,0.0,0.0,-0.10461729295938928,966.89,123.88,843.01,483.445,483.445,359.565,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,51099.45,50132.56,50132.56,51099.45,966.8899999999994,-966.8899999999994,6194.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52075.1,52075.1,52075.1,52075.1,0.0,0.0,6195.0,0.0
0.0,0.0,0.0,-0.10461729295938928,44222.09999999999,84.58,980.55,485.95714285714274,450.95,243.24738979111035,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,95476.62000000002,51254.52,51254.52,95476.62000000002,44222.10000000003,-44222.10000000003,6196.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57597.97,57597.97,57597.97,57597.97,0.0,0.0,6197.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76579.15,76579.15,76579.15,76579.15,0.0,0.0,6198.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3196.03,159.02,787.12,399.50375,397.28499999999997,190.06960034007935,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,56270.69000000001,53074.66,53074.66,56270.69000000001,3196.030000000006,-3196.030000000006,6199.0,1.0
0.0,0.0,0.0,-0.10461729295938928,7185.5,124.32,841.02,449.09375,409.545,224.93241795801134,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,63534.81000000001,56349.31,56349.31,63534.81000000001,7185.500000000015,-7185.500000000015,6200.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2496.07,157.23,690.12,416.0116666666667,395.53999999999996,204.26584380953713,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,94236.01999999999,91739.95,91739.95,94236.01999999999,2496.0699999999924,-2496.0699999999924,6201.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96693.62,96693.62,96693.62,96693.62,0.0,0.0,6202.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96680.69,96680.69,96680.69,96680.69,0.0,0.0,6203.0,0.0
0.0,0.0,0.0,-0.10461729295938928,978.98,138.83,840.15,489.49,489.49,350.65999999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92403.64,91424.66,91424.66,92403.64,978.9799999999959,-978.9799999999959,6204.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92932.75,92932.75,92932.75,92932.75,0.0,0.0,6205.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1172.92,359.34,813.58,586.46,586.46,227.12000000000003,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64779.439999999995,63606.52,63606.52,64779.439999999995,1172.9199999999983,-1172.9199999999983,6206.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84103.65,84103.65,84103.65,84103.65,0.0,0.0,6207.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1104.65,280.15,824.5,552.325,552.325,272.175,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81309.36,80204.71,80204.71,81309.36,1104.6499999999942,-1104.6499999999942,6208.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1910.33,950.57,959.76,955.165,955.165,4.59499999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86796.93000000001,84886.6,84886.6,86796.93000000001,1910.3300000000017,-1910.3300000000017,6209.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83004.58,83004.58,83004.58,83004.58,0.0,0.0,6210.0,0.0
0.0,0.0,0.0,-0.10461729295938928,430.13,198.16,231.97,215.065,215.065,16.905,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,72500.07,72069.94,72069.94,72500.07,430.13000000000466,-430.13000000000466,6211.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2384.42,115.98,617.65,397.40333333333336,407.46000000000004,160.04483597486742,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,89493.76999999999,87109.35,87109.35,89493.76999999999,2384.4199999999837,-2384.4199999999837,6212.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1607.22,623.2,984.02,803.61,803.61,180.40999999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86345.63,84738.41,84738.41,86345.63,1607.2200000000012,-1607.2200000000012,6213.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84727.22,84727.22,84727.22,84727.22,0.0,0.0,6214.0,0.0
0.0,0.0,0.0,-0.10461729295938928,944.94,426.86,518.08,472.47,472.47,45.610000000000014,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70732.55,69787.61,69787.61,70732.55,944.9400000000023,-944.9400000000023,6215.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65793.17,65793.17,65793.17,65793.17,0.0,0.0,6216.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94301.14,94301.14,94301.14,94301.14,0.0,0.0,6217.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80065.72,80065.72,80065.72,80065.72,0.0,0.0,6218.0,0.0
0.0,0.0,0.0,-0.10461729295938928,800.3000000000001,235.48,564.82,400.15000000000003,400.15000000000003,164.67000000000004,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99251.54000000001,98451.24,98451.24,99251.54000000001,800.3000000000029,-800.3000000000029,6219.0,0.0
0.0,0.0,0.0,-0.10461729295938928,538.88,253.6,285.28,269.44,269.44,15.83999999999999,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,91686.20000000001,91147.32,91147.32,91686.20000000001,538.8800000000047,-538.8800000000047,6220.0,0.0
0.0,0.0,0.0,-0.10461729295938928,922.6199999999999,372.21,550.41,461.30999999999995,461.30999999999995,89.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,55359.030000000006,54436.41,54436.41,55359.030000000006,922.6200000000026,-922.6200000000026,6221.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51652.74,51652.74,51652.74,51652.74,0.0,0.0,6222.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77375.1,77375.1,77375.1,77375.1,0.0,0.0,6223.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55279.73,55279.73,55279.73,55279.73,0.0,0.0,6224.0,0.0
2.014509733814347,2.0339360665588795,2.0973338093683696,-0.10461729295938928,54494.39,104.51,995.83,529.0717475728155,500.89,273.12232389278705,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,107064.38999999997,52570.0,52570.0,107064.38999999997,54494.38999999997,-54494.38999999997,6225.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1321.35,405.62,915.73,660.675,660.675,255.055,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,54270.66,52949.31,52949.31,54270.66,1321.3500000000058,-1321.3500000000058,6226.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67538.7,67538.7,67538.7,67538.7,0.0,0.0,6227.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91268.84,91268.84,91268.84,91268.84,0.0,0.0,6228.0,0.0
0.0,0.0,0.0,-0.10461729295938928,7218.960000000001,185.64,896.37,515.6400000000001,538.665,257.8773001974832,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,83041.61,75822.65,75822.65,83041.61,7218.960000000006,-7218.960000000006,6229.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1345.65,457.86,887.79,672.825,672.825,214.96499999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,83226.26,81880.61,81880.61,83226.26,1345.6499999999942,-1345.6499999999942,6230.0,0.0
1.866738876325335,1.8812342547095986,1.9777931378145348,-0.10461729295938928,51427.100000000006,103.27,979.24,565.1329670329671,575.85,244.21727064277766,91.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,122851.09999999998,71424.0,71424.0,122851.09999999998,51427.09999999998,-51427.09999999998,6231.0,0.0
2.197678454649643,2.17048623927378,2.3659881908322924,-0.10461729295938928,56652.03,108.67,997.7,550.0197087378641,533.01,274.11260599602963,103.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,111534.06999999998,54882.04,54882.04,111534.06999999998,56652.02999999998,-56652.02999999998,6232.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1330.56,405.7,924.86,665.28,665.28,259.58,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,86635.72,85305.16,85305.16,86635.72,1330.5599999999977,-1330.5599999999977,6233.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79608.29,79608.29,79608.29,79608.29,0.0,0.0,6234.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67071.13,67071.13,67071.13,67071.13,0.0,0.0,6235.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1273.95,388.1,885.85,636.975,636.975,248.875,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,81095.34000000001,79821.39,79821.39,81095.34000000001,1273.9500000000116,-1273.9500000000116,6236.0,0.0
0.0,0.0,0.0,-0.10461729295938928,922.93,297.13,625.8,461.465,461.465,164.33499999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97176.68000000001,96253.75,96253.75,97176.68000000001,922.9300000000076,-922.9300000000076,6237.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1121.62,484.47,637.15,560.81,560.81,76.33999999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66723.94,65602.32,65602.32,66723.94,1121.6199999999953,-1121.6199999999953,6238.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96761.71,96761.71,96761.71,96761.71,0.0,0.0,6239.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55077.24,55077.24,55077.24,55077.24,0.0,0.0,6240.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58587.11,58587.11,58587.11,58587.11,0.0,0.0,6241.0,0.0
0.0,0.0,0.0,-0.10461729295938928,7365.789999999999,173.28,977.46,613.8158333333332,641.49,270.5183782868961,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,103738.81,96373.02,96373.02,103738.81,7365.789999999994,-7365.789999999994,6242.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69350.07,69350.07,69350.07,69350.07,0.0,0.0,6243.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68789.1,68789.1,68789.1,68789.1,0.0,0.0,6244.0,0.0
0.0,1.7396637282095235,1.762872015062882,-0.038107391340755845,50689.66,123.41,999.42,582.6397701149426,568.83,265.8091258043386,87.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,124330.64999999998,73640.99,73640.99,124330.64999999998,50689.659999999974,-50689.659999999974,6245.0,1.0
0.0,0.0,0.0,-0.10461729295938928,4337.42,108.92,908.14,481.93555555555554,408.02,251.0169029328995,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,60688.189999999995,56350.77,56350.77,60688.189999999995,4337.419999999998,-4337.419999999998,6246.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96364.78,96364.78,96364.78,96364.78,0.0,0.0,6247.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61899.38,61899.38,61899.38,61899.38,0.0,0.0,6248.0,0.0
0.0,0.0,0.0,-0.10461729295938928,853.45,398.91,454.54,426.725,426.725,27.814999999999998,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97648.83,96795.38,96795.38,97648.83,853.4499999999971,-853.4499999999971,6249.0,0.0
0.0,0.0,0.0,-0.10461729295938928,893.81,284.08,609.73,446.905,446.905,162.82500000000002,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60953.26,60059.45,60059.45,60953.26,893.810000000005,-893.810000000005,6250.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62263.75,62263.75,62263.75,62263.75,0.0,0.0,6251.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52619.53,52619.53,52619.53,52619.53,0.0,0.0,6252.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99916.56,99916.56,99916.56,99916.56,0.0,0.0,6253.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1185.04,364.96,820.08,592.52,592.52,227.56000000000003,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,67990.39000000001,66805.35,66805.35,67990.39000000001,1185.0400000000081,-1185.0400000000081,6254.0,0.0
0.0,0.0,0.0,0.16142231351514444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2906.38,300.17,812.89,581.2760000000001,520.94,199.1964200079911,5.0,5.0,5.0,94350.56,91444.18,94350.56,91444.18,2906.3800000000047,2906.3800000000047,6255.0,1.0
0.0,0.0,0.0,-0.10461729295938928,1421.65,465.1,956.55,710.825,710.825,245.72499999999997,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,52595.91,51174.26,51174.26,52595.91,1421.6500000000015,-1421.6500000000015,6256.0,0.0
0.0,0.0,0.0,-0.10461729295938928,2107.6,243.1,699.07,526.9,582.7149999999999,181.0406331462636,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53212.4,51104.8,51104.8,53212.4,2107.5999999999985,-2107.5999999999985,6257.0,0.0
0.0,0.0,0.0,-0.10461729295938928,3471.1400000000003,136.34,903.32,578.5233333333334,637.575,253.28529070770944,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,91593.79,88122.65,88122.65,91593.79,3471.1399999999994,-3471.1399999999994,6258.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1760.37,826.97,933.4,880.185,880.185,53.214999999999975,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,75584.92,73824.55,73824.55,75584.92,1760.3699999999953,-1760.3699999999953,6259.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77063.84,77063.84,77063.84,77063.84,0.0,0.0,6260.0,0.0
0.0,0.0,0.0,-0.10461729295938928,38738.02,9.92,956.81,509.71078947368414,503.83000000000004,240.77145486607026,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,109384.87999999998,70646.86,70646.86,109384.87999999998,38738.019999999975,-38738.019999999975,6261.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92446.34,92446.34,92446.34,92446.34,0.0,0.0,6262.0,0.0
0.0,0.0,0.0,-0.10461729295938928,1819.76,116.11,865.03,454.94,419.30999999999995,322.12539126867966,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,66218.78,64399.02,64399.02,66218.78,1819.760000000002,-1819.760000000002,6263.0,0.0
0.0,0.0,0.0,-0.10461729295938928,5923.82,120.65,956.36,592.382,597.6600000000001,288.9324685735406,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,56787.55,50863.73,50863.73,56787.55,5923.82,-5923.82,6264.0,0.0
0.0,0.0,0.0,-0.10461729295938928,444.9,216.04,228.86,222.45,222.45,6.410000000000011,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,97703.65,97258.75,97258.75,97703.65,444.8999999999942,-444.8999999999942,6265.0,0.0
0.0,0.0,0.0,-0.10461729295938928,8957.93,256.55,944.54,559.870625,561.0350000000001,208.72636110074686,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,100186.80000000002,91228.87,91228.87,100186.80000000002,8957.930000000022,-8957.930000000022,6266.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78275.13,78275.13,78275.13,78275.13,0.0,0.0,6267.0,0.0
3.090529137925278,3.090529137925278,3.090529137925278,-0.1711271945780227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74387.95,74387.95,74387.95,74387.95,0.0,0.0,6268.0,0.0
0.0,0.0,0.0,-0.10461729295938928,7811.680000000001,52.06,850.76,520.7786666666667,579.44,271.3369897100078,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,104768.16999999998,96956.49,96956.49,104768.16999999998,7811.6799999999785,-7811.6799999999785,6269.0,0.0
